#k_1,k_2,k_12,SigmaSquared_k1,SigmaSquared_k2,SigmaSquared_k12,Semillas,Error_MC,Datos
0.001208769941070257,0.00039922799579107253,0.003466008214362479,2.2140943194518997e-10,9.963444241814722e-10,6.854990090644595e-10,916690,Nada,Nada
0.0011662367584559469,0.0005059203091551069,0.0037699504785744693,2.5217842355307734e-10,1.1434349065292604e-09,7.899217476383298e-10,491896,Nada,Nada
0.001134938027503343,0.00043106318645020454,0.003571370605054512,2.044523709648013e-10,9.258270321904207e-10,6.437006627071767e-10,101898,Nada,Nada
0.0010505454456980522,0.0005128908868238014,0.0037511855515649103,1.9500476588792372e-10,9.026992305548152e-10,6.207549742202586e-10,761571,Nada,Nada
0.0010435400143573095,0.0004409839068332107,0.003601677725953607,1.672560617504229e-10,7.656418414195331e-10,5.348653923794139e-10,330105,Nada,Nada
0.0011495085453068908,0.00042425925883631774,0.003528929982831044,2.1188597039272676e-10,9.556803724745385e-10,6.663920401821104e-10,219898,Nada,Nada
0.0010644177890556058,0.000447224759670448,0.003591990770095139,1.8704745868141718e-10,8.616680332665471e-10,5.919132762976048e-10,321139,Nada,Nada
0.0009102782120228205,0.0005005779993913157,0.0037426291363166983,1.5664504271970805e-10,7.4607994787105e-10,5.058232148887852e-10,814012,Nada,Nada
0.0010215033948459404,0.000521473686947508,0.003703856893473612,1.7940369908421005e-10,8.319107746648945e-10,5.756569494350686e-10,60326,Nada,Nada
0.0011381373426429572,0.00039452781913694766,0.003518037114604823,1.9868984555316496e-10,9.052527694395184e-10,6.204753779358603e-10,176674,Nada,Nada
0.0010791891906961084,0.00047777623712578495,0.0035946119784615693,1.7205986423175812e-10,7.923153604798425e-10,5.447222370436555e-10,71397,Nada,Nada
0.0011305199924824937,0.0004039870810771685,0.0035854688296655998,1.9642643044801667e-10,8.9568920519719e-10,6.145806679145516e-10,710682,Nada,Nada
0.0010893481457297366,0.0004488580893025125,0.003673117501399665,1.7956428116949025e-10,8.177607607890584e-10,5.701567686495424e-10,943990,Nada,Nada
0.0010108838152450262,0.00045114249311532003,0.0036354387918290736,1.6967968643681807e-10,7.90834317439439e-10,5.402907976057832e-10,634426,Nada,Nada
0.0009176946204063693,0.0005306823350519828,0.00379141311044642,1.7025328622711534e-10,8.103410010474229e-10,5.506710278525937e-10,789399,Nada,Nada
0.0011451205409883617,0.0004129295241571837,0.003521461628702595,2.0548686925955917e-10,9.362818141563187e-10,6.416987689143754e-10,696610,Nada,Nada
0.0010796261823750974,0.00044377202665817555,0.003575859566359001,1.759841932017752e-10,8.1203451898561e-10,5.550504004276165e-10,783082,Nada,Nada
0.0013062896464731209,0.00039332796046209924,0.0034115610585192923,2.746965291543851e-10,1.1931998373091226e-09,8.520255579744957e-10,802751,Nada,Nada
0.0009552880267432822,0.0004629901337809381,0.0036836975714208634,1.6741129461528504e-10,7.858052635749797e-10,5.401173919220922e-10,439854,Nada,Nada
0.0011526824970907595,0.0003933243667824532,0.0034872132962707443,2.0693039257875224e-10,9.301616571477052e-10,6.491337258768353e-10,538502,Nada,Nada
0.0010029935650110987,0.0004036345631686021,0.003578613014606052,1.6827241515425286e-10,7.85041390165745e-10,5.349222809872027e-10,201766,Nada,Nada
0.0011669004649000492,0.0003943911404061366,0.00350640811009276,2.0391014438889013e-10,9.166147581711538e-10,6.383810211448455e-10,439468,Nada,Nada
0.0010168867924699068,0.0004551531376241748,0.0036370678007563895,1.5921452753693715e-10,7.363869443327963e-10,5.101651145860183e-10,382435,Nada,Nada
0.0010115030573433677,0.00044386558742124337,0.003573884830934688,1.8527442366355227e-10,8.710600729137977e-10,5.865593311112068e-10,162958,Nada,Nada
0.0009245235394033061,0.000545998917260979,0.0038106017123723285,1.5441384517062283e-10,7.306808854205008e-10,5.00645094616406e-10,424519,Nada,Nada
0.001057338069013303,0.0004396086430217229,0.003626024889008409,1.8057572298107023e-10,8.310375349051163e-10,5.725371639023251e-10,245166,Nada,Nada
0.0010135693120986349,0.0005038708306905257,0.003702684081682994,1.7902818714678547e-10,8.330823652225376e-10,5.73501448297094e-10,149479,Nada,Nada
0.0010738906557457458,0.0004197787678468,0.003632194106999424,1.611378239410298e-10,7.392468913164008e-10,5.096545566863239e-10,98301,Nada,Nada
0.0011537890945069417,0.000461907985226732,0.003552327193283367,2.1278195842180426e-10,9.623253330020616e-10,6.685722642469089e-10,763563,Nada,Nada
0.0011996543116409176,0.0004085442131541178,0.0034947721619782604,2.3524285853380637e-10,1.0503967916063037e-09,7.361355704667254e-10,517311,Nada,Nada
0.0009156626511644036,0.0005086183925417658,0.003712575520528419,1.6186368312165726e-10,7.66679943752736e-10,5.242509333607068e-10,20019,Nada,Nada
0.0010824085548078479,0.00048238354054204176,0.003720000853351583,2.0798292518115229e-10,9.5241501244656e-10,6.60740152664961e-10,204973,Nada,Nada
0.001036578496531339,0.0004932910676354779,0.0037363747820978624,1.8713883889785032e-10,8.558039064658081e-10,6.022219519946641e-10,901235,Nada,Nada
0.0010085454300080092,0.0004580333646841398,0.003618040876514075,1.6407766158222013e-10,7.617218967517782e-10,5.253733435247361e-10,183324,Nada,Nada
0.0009657742467015555,0.00048770804872312726,0.003663239178696024,1.7115942405918238e-10,8.031036266357196e-10,5.506524100362315e-10,536004,Nada,Nada
0.000946351343678151,0.0005087396405901908,0.003710312736992045,1.6092657791705913e-10,7.630904829731974e-10,5.170195354693294e-10,356460,Nada,Nada
0.0010952464125195635,0.000481073932179773,0.0036607053628436386,2.1077254920727376e-10,9.56650997619165e-10,6.705639682562064e-10,793505,Nada,Nada
0.0011176376080113285,0.0004193554672973162,0.003537866401407779,2.0668293260904726e-10,9.445210230025318e-10,6.483771707625586e-10,691562,Nada,Nada
0.0010545133047551289,0.00045212642826726856,0.003591038050532139,1.6697698749773158e-10,7.686757134544974e-10,5.303904590761815e-10,245626,Nada,Nada
0.0010755106654526433,0.0004073636307520402,0.0035258402825388553,1.7308000375671004e-10,7.893342708226051e-10,5.489623936065088e-10,441291,Nada,Nada
0.0011993846308779531,0.000421192113498934,0.003482805652376848,2.3641274699199856e-10,1.063277329233764e-09,7.354220263050393e-10,880138,Nada,Nada
0.0009509667803169977,0.0005125831785844146,0.0037169957080248335,1.7082870648415945e-10,8.070563047550677e-10,5.497750935462149e-10,762554,Nada,Nada
0.0009917514888905864,0.0004517104739459881,0.003645155360635291,1.6711491792983605e-10,7.807975462406997e-10,5.336927477655094e-10,414980,Nada,Nada
0.0012011396111201564,0.0003658500833060033,0.0034092511749453294,2.142809389851579e-10,9.49937039476624e-10,6.713242917795364e-10,155785,Nada,Nada
0.0012376897452220457,0.00035793140006267583,0.0034464328292633847,2.355430510736782e-10,1.0398722343888783e-09,7.291769676015774e-10,98239,Nada,Nada
0.0009748581608869064,0.0005313974290001162,0.0037773558772615638,1.7090414018689092e-10,8.049958788808602e-10,5.491633590278539e-10,375407,Nada,Nada
0.0009216273499549894,0.0004951381628419269,0.0037003356645743885,1.6179588423516556e-10,7.687965830600537e-10,5.210156067854061e-10,758711,Nada,Nada
0.0012168517303755792,0.00035505332529069946,0.0033873262147471554,2.127544277820948e-10,9.481406199037843e-10,6.590570983868022e-10,434798,Nada,Nada
0.0010381297343696658,0.0004998572390889601,0.0037251224537978153,1.8232374193359957e-10,8.413436450916741e-10,5.827757194305512e-10,906138,Nada,Nada
0.0009312307780162102,0.00054240449004182,0.003852525355967744,1.7845209858542084e-10,8.471132792875548e-10,5.773349061950346e-10,562915,Nada,Nada
0.0011965424502663287,0.000394919450926137,0.003526798710800372,2.191572704146763e-10,9.76408992738199e-10,6.837938118264919e-10,643508,Nada,Nada
0.000935972621192416,0.0005220268544937718,0.0037824317651036286,1.5971877683672006e-10,7.580686557295965e-10,5.155883479509716e-10,839008,Nada,Nada
0.0011485584670241234,0.00042318031078412657,0.0035173637268584384,2.0531480540390357e-10,9.297580734990548e-10,6.43125667992353e-10,460472,Nada,Nada
0.001123292712997563,0.00045636170624643743,0.0036828270050296616,2.0553712442954335e-10,9.273613212103031e-10,6.52378863648504e-10,175946,Nada,Nada
0.001011455240371237,0.0004653551931103715,0.003611185403828237,1.7713198310380954e-10,8.236293050415473e-10,5.655083508643055e-10,593793,Nada,Nada
0.0010860886447576614,0.0004603070264676518,0.00360051460745486,1.6976206664403862e-10,7.828265492860224e-10,5.349039393593525e-10,651528,Nada,Nada
0.00117260067270252,0.000393418375927928,0.003456315847596556,2.1635048100196646e-10,9.702156498815428e-10,6.777854632860784e-10,736129,Nada,Nada
0.0009706248476933706,0.0005376824471664534,0.00381061117086186,1.682177563876825e-10,7.844106421554138e-10,5.446234575034935e-10,996377,Nada,Nada
0.0009976015447018896,0.0004789167689563764,0.003669624958537707,1.6319811286027746e-10,7.584226424072778e-10,5.238999835461714e-10,692820,Nada,Nada
0.0009351689343768417,0.00045057412148674414,0.003567512018518145,1.7924550519108501e-10,8.438697086562791e-10,5.78263924386127e-10,502839,Nada,Nada
0.0010403257676392772,0.0003625348798681242,0.003411288143914484,1.771490453973652e-10,8.193511375571529e-10,5.600624807904009e-10,947562,Nada,Nada
0.0010471291010177627,0.0004321047645864523,0.003583337612886654,1.7727014597264518e-10,8.195843913902901e-10,5.620098608581447e-10,567274,Nada,Nada
0.0009691854353475991,0.0005484346189630943,0.003865986002864285,1.8692953857407792e-10,8.732606747151858e-10,6.056408996170289e-10,700026,Nada,Nada
0.000990516958652101,0.0005453224561324277,0.003907407400789157,1.934707699893011e-10,8.992647834993899e-10,6.251131794991715e-10,945852,Nada,Nada
0.0009153934056444026,0.0005020454564313544,0.003735747944807588,1.7049720653119927e-10,8.104778197758237e-10,5.499730142384018e-10,25384,Nada,Nada
0.0010747095629978108,0.0004461452633758154,0.0036403338208169703,1.9315173359277803e-10,8.879013310007018e-10,6.114381040242112e-10,324238,Nada,Nada
0.0010918827961313216,0.0004450757244254323,0.0036362585305865836,1.9231361563741373e-10,8.727288855004872e-10,6.115342414472863e-10,770277,Nada,Nada
0.001075132991937345,0.00040491807877511305,0.0035532601650502954,1.823773689106547e-10,8.406405989196836e-10,5.755004589736906e-10,376112,Nada,Nada
0.0011863044559930743,0.00036362498958749073,0.003406835072012179,2.2124201791286618e-10,9.862763070243974e-10,6.914285583024154e-10,776209,Nada,Nada
0.0009989939579234932,0.0005050417922874466,0.003702353911508368,1.780557413551206e-10,8.303669228556551e-10,5.716745086112209e-10,854296,Nada,Nada
0.0009787858158951683,0.0004485609359176812,0.0036086658117832943,1.774630970708302e-10,8.262009723233384e-10,5.702976666256967e-10,179336,Nada,Nada
0.0012081877983552258,0.00041174442218407483,0.003473716497689056,2.252246877524549e-10,1.0079268469303889e-09,7.01026500053646e-10,36151,Nada,Nada
0.0011975841586448213,0.00041095896494047535,0.0035762686227865355,2.2459612404371938e-10,1.0012529389332882e-09,7.030785897764377e-10,616383,Nada,Nada
0.0011605289286297144,0.0004054435508369589,0.003509512425832519,2.042174456913374e-10,9.243134516766756e-10,6.378936916193495e-10,526490,Nada,Nada
0.0011193801406989602,0.00037938076752681545,0.003497140364491229,1.81439204693084e-10,8.289846700635635e-10,5.681536113395761e-10,734013,Nada,Nada
0.0011657746532377491,0.0004133622127135032,0.00356710900786499,2.294130845905495e-10,1.036418738569369e-09,7.146726295660829e-10,149528,Nada,Nada
0.0009503305673450834,0.0004938356109554921,0.003787522621638203,1.7426099106287983e-10,8.217706784681593e-10,5.608181424414509e-10,648578,Nada,Nada
0.0012531192037032325,0.000315932124366817,0.0032978262898427863,2.3048527784169989e-10,1.0171301480663384e-09,7.102114467062945e-10,989698,Nada,Nada
0.0010788293545917935,0.00044226631812038065,0.0035939039852140686,1.7847974728768998e-10,8.154190696893592e-10,5.657145099374623e-10,47269,Nada,Nada
0.0012005053669580687,0.0004291130298160925,0.0035629883182355946,2.2723850669706328e-10,1.0159720345022598e-09,7.087109361140556e-10,981720,Nada,Nada
0.0010495246696371693,0.00042754069384496956,0.003584743513659529,1.7237932654540313e-10,7.925090884338838e-10,5.483491681511492e-10,410252,Nada,Nada
0.0010876740473857176,0.00041158725532145835,0.003601389570950828,1.7167383251650791e-10,7.877342384946141e-10,5.40981139763644e-10,521735,Nada,Nada
0.0012359063828825034,0.0003735242083959876,0.003412652809852792,2.4040302727476736e-10,1.066404354084727e-09,7.440102249116971e-10,68758,Nada,Nada
0.0011294463059806923,0.00039172531195861833,0.0035061592010446306,1.7322018297674742e-10,7.78278427968083e-10,5.47681516974317e-10,867339,Nada,Nada
0.0010640597129515132,0.00045183289678380265,0.0036465008329988765,1.8298663611098412e-10,8.410735091455701e-10,5.809406015395623e-10,189131,Nada,Nada
0.0009573830463048501,0.0004960884859756829,0.003652598702021081,1.7992913645969664e-10,8.455671277920843e-10,5.795185814215474e-10,134662,Nada,Nada
0.0010167257308958194,0.0005074727625169049,0.003768817796823175,1.8416012324185452e-10,8.539385074032191e-10,5.915080414417588e-10,271517,Nada,Nada
0.001087638780759092,0.0004438913483777161,0.003602580142705136,1.9225622910144926e-10,8.792009785347242e-10,6.092361555761221e-10,854440,Nada,Nada
0.0009212535063492254,0.000567905306779742,0.0038730688676840907,1.7185326569524354e-10,8.105986160685248e-10,5.596909986032753e-10,333931,Nada,Nada
0.0010702259784420216,0.0004804006860184918,0.0037239870998169522,2.0154601454013964e-10,9.218485967553379e-10,6.421801444135739e-10,547460,Nada,Nada
0.0010873675600112048,0.0003728250645932556,0.0034692918094592702,1.9372993073413674e-10,8.747092893486097e-10,6.145524502866024e-10,749609,Nada,Nada
0.0010548295044123838,0.00044391003500910884,0.003629929056609708,1.7122373914241674e-10,7.959309281594367e-10,5.405244078317486e-10,845833,Nada,Nada
0.0009460373253013835,0.0004999120384573799,0.003761308962307534,1.5677954206308685e-10,7.366759245662021e-10,5.062501021806978e-10,869452,Nada,Nada
0.00124394097635988,0.00031987365577022906,0.003268395365820067,2.468080893337083e-10,1.0828455429106195e-09,7.659005354691667e-10,128397,Nada,Nada
0.0011582248783892626,0.00040661242397207976,0.0034764362017578134,2.050454427442211e-10,9.276205089371337e-10,6.414207424088226e-10,635397,Nada,Nada
0.0010406063957032093,0.00044816550695072596,0.00367194816383045,1.7186093391846866e-10,8.004040025971805e-10,5.431822243093119e-10,870697,Nada,Nada
0.0011209992789206367,0.0004049797555027208,0.003490012017532126,1.8944451431428495e-10,8.591333588902376e-10,5.965222063349149e-10,170111,Nada,Nada
0.001083239771458709,0.0003904968769695293,0.0035627755295604448,1.7978304070995149e-10,8.207843076557332e-10,5.685274463703355e-10,262606,Nada,Nada
0.0008950631717939635,0.0005522516472099505,0.0038828026352053452,1.632472624354601e-10,7.744282648812674e-10,5.331339516638549e-10,900082,Nada,Nada
0.0010785574682925308,0.0004029379117287759,0.003478235068627257,1.789757542750261e-10,8.139380976963565e-10,5.678063924660424e-10,103817,Nada,Nada
0.0010158879910291164,0.00044305256717345966,0.0035887444287074077,1.863081531839032e-10,8.660521618243412e-10,5.94283599870239e-10,392890,Nada,Nada
0.0010077346681052763,0.0005085522751231784,0.003716309554062364,1.7242992444314953e-10,8.079323107139995e-10,5.501243661857655e-10,744701,Nada,Nada
0.0010902574250071394,0.0004121119665619339,0.0035114779991236213,1.8954563575648557e-10,8.605373579403877e-10,6.014405901502776e-10,290942,Nada,Nada
0.000956397118386148,0.00040445589470051963,0.003599768899575917,1.7626639281544053e-10,8.297602675347387e-10,5.643168580829181e-10,452502,Nada,Nada
0.0011695394389274736,0.00038301696857268817,0.003391092737232374,2.2705461085543e-10,1.0271563116219948e-09,7.071816718270557e-10,626196,Nada,Nada
0.0010357580902626519,0.000387653595932925,0.003543734350919429,1.637086307693563e-10,7.567650596121819e-10,5.189278048454767e-10,112127,Nada,Nada
0.0009234036144488613,0.0005284680642655277,0.0037616922225594735,1.7615341096877033e-10,8.352027621375569e-10,5.70611340531254e-10,426736,Nada,Nada
0.0012259319849640706,0.00044202955554609364,0.0035604524748671725,2.638081814847256e-10,1.1762062585585093e-09,8.192193702625587e-10,574571,Nada,Nada
0.0010320038171043287,0.0004210553607876863,0.003545964406282245,1.8754137346266612e-10,8.653878808037712e-10,5.973865873644169e-10,374728,Nada,Nada
0.0011157169088030158,0.000382439417402157,0.003564490167667139,1.8959901312103288e-10,8.612442302328095e-10,5.964020671902086e-10,469987,Nada,Nada
0.0011465922381531759,0.000370131634475122,0.00338905215177202,2.0974868608895573e-10,9.485207031829337e-10,6.558128261896214e-10,181909,Nada,Nada
0.0010811591856409093,0.0004616081055635016,0.0036725532975907475,1.8066061177936882e-10,8.232637288159169e-10,5.755844043796001e-10,18179,Nada,Nada
0.0010923974342041854,0.00047591603499792687,0.003753355483433003,1.9950599595488547e-10,9.087981110967999e-10,6.327789700365655e-10,284206,Nada,Nada
0.001069111462940369,0.00047786903908226673,0.003653141756718449,1.8675454559215092e-10,8.490286551729039e-10,5.979372522083019e-10,940901,Nada,Nada
0.0009766089087602143,0.0004789355770397042,0.003679326384265173,1.696087397185517e-10,7.977205331449725e-10,5.421757512518017e-10,953039,Nada,Nada
0.0009577079592956564,0.00044431731937331746,0.0036197831718127868,1.698364089389583e-10,7.989402431443637e-10,5.446740536540256e-10,5622,Nada,Nada
0.0010762358059860542,0.00047100208814482243,0.003634228760998494,1.814908365936324e-10,8.358292228056256e-10,5.747850245209602e-10,195621,Nada,Nada
0.000990750290197015,0.0004175314088935495,0.0035412407802634513,1.7085463952241652e-10,8.000917606775119e-10,5.441897614406363e-10,360776,Nada,Nada
0.0011073746418339024,0.00036347033601030044,0.0034472153540323932,1.7545630986389538e-10,7.990536150724306e-10,5.497273767753612e-10,825891,Nada,Nada
0.0010788477736585773,0.0004284066293532261,0.0035724263807328095,1.8431924642452582e-10,8.377548267961886e-10,5.874804641661613e-10,400879,Nada,Nada
0.001058184248321393,0.0004330713034911782,0.0035689219913496682,1.831035994900771e-10,8.395028921487893e-10,5.820371981799937e-10,44825,Nada,Nada
0.0009129867906426682,0.0005027031987450992,0.0037707471253200734,1.601066768681074e-10,7.637068412598019e-10,5.16557830793777e-10,204965,Nada,Nada
0.001068914769348119,0.00048281137502616917,0.003652148966213779,1.912921943905091e-10,8.786170196857651e-10,6.08488328904597e-10,30181,Nada,Nada
0.0008980563549055623,0.0005577901640796915,0.0038425539214816356,1.597096802959898e-10,7.667431765223917e-10,5.162026055212439e-10,225812,Nada,Nada
0.0011672969675619663,0.00034885685343692864,0.0033953844633672946,1.9857622077327689e-10,8.931517709520246e-10,6.190393257467612e-10,246520,Nada,Nada
0.0010080428213448379,0.0005251773471204664,0.003777139399074884,1.9370137363028606e-10,8.985177786453939e-10,6.233260454474835e-10,184473,Nada,Nada
0.0011664303376487954,0.00041836438428173985,0.003601869828249768,2.1134428750117122e-10,9.508566345978845e-10,6.617213984465299e-10,598533,Nada,Nada
0.0010783965906912888,0.00040624436474239405,0.0035223473560677936,1.8387489083307657e-10,8.378864297950542e-10,5.834921917730957e-10,366793,Nada,Nada
0.0008800934287317413,0.000500162284337502,0.0037572967736474307,1.828452339029554e-10,8.741605928033774e-10,5.937509266364103e-10,395927,Nada,Nada
0.0011756308562911816,0.00036625307785864686,0.0033982308762138297,1.942510174442971e-10,8.774928864682196e-10,6.025356383003796e-10,756575,Nada,Nada
0.0009701467424069878,0.0003756860952086562,0.0034832430343913197,1.8279504958745983e-10,8.500754583683339e-10,5.848353660785938e-10,222525,Nada,Nada
0.0009844455267601817,0.0004963843633141841,0.00380975114627014,1.8080840550320286e-10,8.395133281602078e-10,5.836786550344735e-10,42342,Nada,Nada
0.0009242455618708329,0.00042503862606205434,0.0035778016715632775,1.780432820436234e-10,8.401444500006552e-10,5.73611950130425e-10,737302,Nada,Nada
0.0009320761501269116,0.0005170868174219451,0.003757109836284289,1.6127836875774146e-10,7.557127673732037e-10,5.254639553499118e-10,363741,Nada,Nada
0.0011664427457519497,0.0004488264203266524,0.0036082427630479666,2.2740233872471388e-10,1.0247322649991667e-09,7.124250313252584e-10,664890,Nada,Nada
0.001031551555167839,0.0004958030700969458,0.0037238780715570887,1.8540685263798988e-10,8.685089699003941e-10,5.876323731996244e-10,134853,Nada,Nada
0.0009317587434813751,0.0004840588001546257,0.0036956529616517823,1.5908051245811834e-10,7.524780792309574e-10,5.129818719427193e-10,832480,Nada,Nada
0.0011022560110973572,0.000425370543316229,0.0034807066183350634,1.7903613753353601e-10,8.162180649275031e-10,5.648272342755339e-10,401868,Nada,Nada
0.001048723367594348,0.00046357413208795,0.003622467774833624,1.8187663675465145e-10,8.399779648803469e-10,5.774401438499712e-10,631397,Nada,Nada
0.0011354237406039497,0.0003901555628583146,0.003440321337953846,1.9931920837100904e-10,8.981513158542427e-10,6.274005027416321e-10,156908,Nada,Nada
0.0011533761459977018,0.0004491130472748086,0.003563482397468159,2.2559809760545762e-10,1.020164883220455e-09,7.082982874238229e-10,265703,Nada,Nada
0.0009881179881827062,0.0005048991509957928,0.003738815843238064,1.8382132168927937e-10,8.6094454792251e-10,5.894874260467504e-10,220210,Nada,Nada
0.0011271734793126425,0.0003149749808130029,0.003348450522158399,1.98037151965798e-10,8.988622539052242e-10,6.179505526229741e-10,840276,Nada,Nada
0.0010956162538223178,0.00042444218651395773,0.0035616470155269064,1.8461308569832995e-10,8.350795487461753e-10,5.866025328320948e-10,43728,Nada,Nada
0.0010018083338943166,0.0003989175231879629,0.0035482124148673577,1.6632454594659034e-10,7.699029692780912e-10,5.325066308847918e-10,590333,Nada,Nada
0.001012654991636011,0.0005266932764572098,0.003759439997672658,1.7165919718231735e-10,7.999059117080187e-10,5.500176072530354e-10,261764,Nada,Nada
0.0010490120808987068,0.0004511481395174806,0.003607525359477295,1.6764311677985556e-10,7.74906444509815e-10,5.321365763814185e-10,790606,Nada,Nada
0.0013083567976076153,0.0003171563636445417,0.003377028721993989,2.678132657944046e-10,1.1650420796875746e-09,8.229981210739295e-10,840199,Nada,Nada
0.0009703864057730688,0.0005261762619312771,0.003874720877769905,1.8772554301207428e-10,8.839896899423832e-10,6.043252859406613e-10,741869,Nada,Nada
0.0012669101425203618,0.0003422144431973696,0.003423019208145781,2.1767093839597978e-10,9.554372293207359e-10,6.726546203586577e-10,987804,Nada,Nada
0.0010573759108736239,0.00044522583111358463,0.0035575781966942165,1.7929270197444227e-10,8.294425112355812e-10,5.679027795143775e-10,755653,Nada,Nada
0.0012361142099798297,0.0003286904561905393,0.003255609348313623,2.3839943881694174e-10,1.0635495210689445e-09,7.324444401006352e-10,353874,Nada,Nada
0.0011133162898349755,0.00034521896333051307,0.003417978221697927,1.852919520657615e-10,8.453845221668683e-10,5.797925103191133e-10,500148,Nada,Nada
0.0008996243852813213,0.0005296233875232443,0.0038658665634939983,1.6909780877278164e-10,8.058483570303807e-10,5.490722490046542e-10,599716,Nada,Nada
0.0012085497298959514,0.00038363815510410166,0.003413178946323215,2.2701529705503923e-10,1.0075523691136726e-09,7.105201522393564e-10,747766,Nada,Nada
0.0010112504159704458,0.00048787123092775675,0.0036679778289155553,1.7179311839185643e-10,8.068199224256447e-10,5.461031577760536e-10,182810,Nada,Nada
0.001105805008766011,0.0004341460061253135,0.003557615602394688,1.772097599669642e-10,8.113677512382319e-10,5.581127702341255e-10,361504,Nada,Nada
0.001048391279802535,0.00044703144819775606,0.0036200306098482108,1.789845748393606e-10,8.294282896437657e-10,5.672514743472726e-10,861359,Nada,Nada
0.0010244093051217378,0.0004396059858049369,0.003722728407279395,1.7021899230734448e-10,7.863323122007298e-10,5.432237608107065e-10,516655,Nada,Nada
0.0010034886332848587,0.0004575166524257464,0.003597128804361963,1.7098546998728934e-10,7.940384368318635e-10,5.476708946937959e-10,651900,Nada,Nada
0.0011038530416982212,0.00045172771232450696,0.0036168947995197103,1.915761709674459e-10,8.723694149181917e-10,6.06489703043312e-10,225816,Nada,Nada
0.0013234088825874195,0.00029970328842460897,0.003233581185838996,2.5512970913374526e-10,1.12211848110686e-09,7.762046854789987e-10,405166,Nada,Nada
0.0012199753903105867,0.0003769403381522589,0.0034876660174178323,2.2538915327628624e-10,9.988408533525776e-10,7.024947756136847e-10,978750,Nada,Nada
0.0009081735005768552,0.00049671090842465,0.003743060894111985,1.5398673890292078e-10,7.279862075472869e-10,5.003075280145253e-10,633174,Nada,Nada
0.0010739008901556304,0.0004556407218945337,0.0036184516378128698,1.932511995549881e-10,8.856246957863327e-10,6.129143602191043e-10,902587,Nada,Nada
0.0011501778623278485,0.00043663361994964215,0.003554125864245183,2.0880090991689269e-10,9.485822361690343e-10,6.53283274077353e-10,929655,Nada,Nada
0.0011785198483359942,0.0004074978909047887,0.003488216942902342,1.9584910444368722e-10,8.869546724570797e-10,6.07548376091572e-10,952549,Nada,Nada
0.001204850805090904,0.0003454921827219213,0.0033996998357358112,2.1086984961845438e-10,9.440859992392974e-10,6.524098657816955e-10,373404,Nada,Nada
0.0010716316011179664,0.00043528868476582936,0.003633111830716595,1.6521155570515668e-10,7.583689643399303e-10,5.225836175511388e-10,707940,Nada,Nada
0.0011021095225456786,0.0004512530049996783,0.003634391087840725,1.8881394148456257e-10,8.669522183785397e-10,5.930332637543751e-10,397178,Nada,Nada
0.0009774613855194623,0.0004530933254151689,0.0036866685523735845,1.6848708371498608e-10,7.856505989866951e-10,5.423592932024775e-10,514573,Nada,Nada
0.0011184903283464737,0.0003645345963021163,0.0034323234885665684,1.7267534176540442e-10,7.809465410874968e-10,5.433179411970803e-10,954511,Nada,Nada
0.0011298335103314629,0.0004611471329053921,0.0036894569632446037,2.0681274580705981e-10,9.376342870131965e-10,6.534279941267105e-10,691823,Nada,Nada
0.001097302804031956,0.00038908165891496165,0.0034716363877827566,1.729764251050532e-10,7.91557086078532e-10,5.434653175439816e-10,187169,Nada,Nada
0.0011875728238711252,0.00039073840862785016,0.0034695951236856904,2.0242937328065846e-10,9.042401717707437e-10,6.318782879416755e-10,855891,Nada,Nada
0.0011321955883387032,0.0003442641367762613,0.0034063850259696124,1.916018108867962e-10,8.696884566498394e-10,5.974202688811624e-10,697999,Nada,Nada
0.0010691922269638963,0.0004883678634375433,0.003706012483798549,2.1008283137341016e-10,9.57161683970757e-10,6.720625965861278e-10,435832,Nada,Nada
0.001036758555595332,0.00044924165680642404,0.0037004823766527374,1.886045833380129e-10,8.750531193081409e-10,6.000394678047097e-10,340622,Nada,Nada
0.0011260365810229801,0.00036943841570048964,0.003418151278394469,1.8815254595733123e-10,8.492953369368028e-10,5.924789875472976e-10,138867,Nada,Nada
0.0009662331731300759,0.0005284701277409457,0.0037454878106883637,1.6171964204638e-10,7.627145830028446e-10,5.194461868436618e-10,399672,Nada,Nada
0.0009782883546202267,0.00047858096136512297,0.003647193395837957,1.6157217219606644e-10,7.649261998460193e-10,5.143562083856752e-10,175143,Nada,Nada
0.001167105444676763,0.0004700662957936922,0.003598394843572109,2.230640411312712e-10,1.01213257561147e-09,6.976052691672038e-10,19629,Nada,Nada
0.00103442474336312,0.0004795775959584699,0.003691794464606924,1.68912120554794e-10,7.800306360509985e-10,5.403572340553655e-10,157322,Nada,Nada
0.0011020814674278763,0.00042083163578128264,0.0035669557298360333,1.8196088930578626e-10,8.329089059342195e-10,5.718591530993457e-10,343742,Nada,Nada
0.0011545036033037475,0.0003724711773989369,0.0034782219642586596,2.1145431708629635e-10,9.493279922624914e-10,6.632693876100537e-10,887056,Nada,Nada
0.0012939856417805034,0.0002958234777829477,0.0032388674563467407,2.50770540491769e-10,1.1084877009162513e-09,7.615908037309466e-10,547934,Nada,Nada
0.001049309944652656,0.0004252914423600808,0.0035974255569825057,1.8562620556080298e-10,8.521543462288723e-10,5.909155491418009e-10,601574,Nada,Nada
0.0010984673844026797,0.0005172707461238229,0.003755444014754002,2.1832407294913857e-10,9.889118916665876e-10,6.987793511326406e-10,44866,Nada,Nada
